player_key,name,week,position,team_key,team_name,started,nfl_team,points,Passing Yards,Passing Touchdowns,Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Return Touchdowns,2-Point Conversions,Fumbles Lost,Field Goals 0-19 Yards,Field Goals 20-29 Yards,Field Goals 30-39 Yards,Field Goals 40-49 Yards,Field Goals 50+ Yards,Field Goals Missed 0-19 Yards,Field Goals Missed 20-29 Yards,Point After Attempt Made,Point After Attempt Missed,Points Allowed,Sack,Interception,Fumble Recovery,Touchdown,Safety,Block Kick,Kickoff and Punt Return Touchdowns,4th Down Stops,Points Allowed 0 points,Points Allowed 1-6 points,Points Allowed 7-13 points,Points Allowed 14-20 points,Points Allowed 21-27 points,Points Allowed 28-34 points,Points Allowed 35+ points,Extra Point Returned
390.p.28389,Jameis Winston,7,QB,390.l.99174.t.8,Burrito House,False,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30153,Curtis Samuel,7,WR,390.l.99174.t.8,Burrito House,False,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31008,Ronald Jones II,7,RB,390.l.99174.t.8,Burrito House,False,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8447,Mason Crosby,7,K,390.l.99174.t.8,Burrito House,True,GB,6.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,
390.p.100014,Los Angeles,7,DEF,390.l.99174.t.8,Burrito House,True,LAR,23.0,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.29236,Carson Wentz,7,QB,390.l.99174.t.9,Pepper Brooks,True,Phi,2.66,191.0,1.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8795,Joe Flacco,7,QB,390.l.99174.t.9,Pepper Brooks,True,NYJ,3.09,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27548,Brandin Cooks,7,WR,390.l.99174.t.9,Pepper Brooks,True,Hou,7.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,59.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30209,Kenny Golladay,7,WR,390.l.99174.t.9,Pepper Brooks,True,Det,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28392,Amari Cooper,7,WR,390.l.99174.t.9,Pepper Brooks,True,Dal,15.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,106.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30552,Matt Breida,7,RB,390.l.99174.t.9,Pepper Brooks,True,Mia,4.1,0.0,0.0,0.0,8.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28398,Todd Gurley II,7,RB,390.l.99174.t.9,Pepper Brooks,True,Atl,11.9,0.0,0.0,0.0,18.0,41.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31056,Mark Andrews,7,TE,390.l.99174.t.9,Pepper Brooks,True,Bal,4.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.7241,Frank Gore,7,RB,390.l.99174.t.9,Pepper Brooks,True,NYJ,7.1,0.0,0.0,0.0,11.0,55.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31223,Auden Tate,7,WR,390.l.99174.t.9,Pepper Brooks,False,Cin,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,65.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31885,Miles Sanders,7,RB,390.l.99174.t.9,Pepper Brooks,False,Phi,4.7,0.0,0.0,0.0,6.0,21.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27532,Sammy Watkins,7,WR,390.l.99174.t.9,Pepper Brooks,False,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30994,DJ Moore,7,WR,390.l.99174.t.9,Pepper Brooks,False,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30121,Christian McCaffrey,7,RB,390.l.99174.t.9,Pepper Brooks,False,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29792,Ka'imi Fairbairn,7,K,390.l.99174.t.9,Pepper Brooks,True,Hou,12.0,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,
390.p.100016,Minnesota,7,DEF,390.l.99174.t.9,Pepper Brooks,True,Min,3.5,,,,,,,,,,,,,,,,,,,,,,,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.29369,Dak Prescott,7,QB,390.l.99174.t.10,Bulgogi,True,Dal,17.83,239.0,1.0,1.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25812,Kirk Cousins,7,QB,390.l.99174.t.10,Bulgogi,True,Min,25.36,338.0,4.0,0.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28457,Tyler Lockett,7,WR,390.l.99174.t.10,Bulgogi,True,Sea,14.3,0.0,0.0,0.0,1.0,-3.0,0.0,7.0,5.0,61.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31031,DJ Chark Jr.,7,WR,390.l.99174.t.10,Bulgogi,True,Jax,8.8,0.0,0.0,0.0,1.0,20.0,0.0,5.0,3.0,53.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30120,Mike Williams,7,WR,390.l.99174.t.10,Bulgogi,True,LAC,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29279,Derrick Henry,7,RB,390.l.99174.t.10,Bulgogi,True,Ten,17.3,0.0,0.0,0.0,22.0,90.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30972,Saquon Barkley,7,RB,390.l.99174.t.10,Bulgogi,True,NYG,15.5,0.0,0.0,0.0,18.0,72.0,1.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30136,Evan Engram,7,TE,390.l.99174.t.10,Bulgogi,True,NYG,1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30161,Joe Mixon,7,RB,390.l.99174.t.10,Bulgogi,True,Cin,6.9,0.0,0.0,0.0,10.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30232,Tarik Cohen,7,RB,390.l.99174.t.10,Bulgogi,False,Chi,7.4,0.0,0.0,0.0,3.0,10.0,0.0,12.0,9.0,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27535,Mike Evans,7,WR,390.l.99174.t.10,Bulgogi,False,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.5479,Drew Brees,7,QB,390.l.99174.t.10,Bulgogi,False,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30247,Jamaal Williams,7,RB,390.l.99174.t.10,Bulgogi,False,GB,11.1,0.0,0.0,0.0,3.0,5.0,0.0,5.0,4.0,26.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29754,Wil Lutz,7,K,390.l.99174.t.10,Bulgogi,True,NO,10.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,
390.p.100003,Chicago,7,DEF,390.l.99174.t.10,Bulgogi,True,Chi,5.0,,,,,,,,,,,,,,,,,,,,,,,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.25718,Ryan Tannehill,8,QB,390.l.99174.t.1,Professor Teabag,True,Ten,17.21,193.0,3.0,0.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.6763,Philip Rivers,8,QB,390.l.99174.t.1,Professor Teabag,True,Ind,7.74,201.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26650,DeAndre Hopkins,8,WR,390.l.99174.t.1,Professor Teabag,True,Ari,18.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,109.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24793,Julio Jones,8,WR,390.l.99174.t.1,Professor Teabag,True,Atl,25.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,152.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27589,Allen Robinson II,8,WR,390.l.99174.t.1,Professor Teabag,True,Chi,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,62.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30362,Chris Carson,8,RB,390.l.99174.t.1,Professor Teabag,True,Sea,15.0,0.0,0.0,0.0,20.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27631,Devonta Freeman,8,RB,390.l.99174.t.1,Professor Teabag,True,Atl,11.2,0.0,0.0,0.0,13.0,39.0,0.0,8.0,8.0,63.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29269,Hunter Henry,8,TE,390.l.99174.t.1,Professor Teabag,True,LAC,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,47.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30118,Corey Davis,8,WR,390.l.99174.t.1,Professor Teabag,True,Ten,1.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26767,Kenny Stills,8,WR,390.l.99174.t.1,Professor Teabag,False,Hou,3.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24815,Mark Ingram II,8,RB,390.l.99174.t.1,Professor Teabag,False,Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31002,Lamar Jackson,8,QB,390.l.99174.t.1,Professor Teabag,False,Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24791,A.J. Green,8,WR,390.l.99174.t.1,Professor Teabag,False,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25881,Greg Zuerlein,8,K,390.l.99174.t.1,Professor Teabag,True,Dal,6.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.100023,Pittsburgh,8,DEF,390.l.99174.t.1,Professor Teabag,True,Pit,18.0,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.100002,Buffalo,8,DEF,390.l.99174.t.1,Professor Teabag,False,Buf,6.0,,,,,,,,,,,,,,,,,,,,,,,31.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390.p.29235,Jared Goff,8,QB,390.l.99174.t.2,Champ,True,LAR,21.63,372.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27564,Derek Carr,8,QB,390.l.99174.t.2,Champ,True,LV,20.14,285.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29281,Michael Thomas,8,WR,390.l.99174.t.2,Champ,True,NO,23.8,0.0,0.0,0.0,1.0,-9.0,0.0,11.0,11.0,112.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25755,Alshon Jeffery,8,WR,390.l.99174.t.2,Champ,True,Phi,8.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,64.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25793,Mohamed Sanu,8,WR,390.l.99174.t.2,Champ,True,NE,3.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26671,Le'Veon Bell,8,RB,390.l.99174.t.2,Champ,True,NYJ,5.0,0.0,0.0,0.0,8.0,23.0,0.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30256,Marlon Mack,8,RB,390.l.99174.t.2,Champ,True,Ind,15.5,0.0,0.0,0.0,19.0,76.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28592,Darren Waller,8,TE,390.l.99174.t.2,Champ,True,LV,8.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27585,Carlos Hyde,8,RB,390.l.99174.t.2,Champ,True,Sea,8.3,0.0,0.0,0.0,19.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26699,Keenan Allen,8,WR,390.l.99174.t.2,Champ,False,LAC,8.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,53.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24822,Andy Dalton,8,QB,390.l.99174.t.2,Champ,False,Dal,13.9,329.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29274,Sterling Shepard,8,WR,390.l.99174.t.2,Champ,False,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27591,Jarvis Landry,8,WR,390.l.99174.t.2,Champ,False,Cle,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,65.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28378,Jason Myers,8,K,390.l.99174.t.2,Champ,True,Sea,12.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
390.p.26534,Justin Tucker,8,K,390.l.99174.t.2,Champ,False,Bal,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
390.p.100018,New Orleans,8,DEF,390.l.99174.t.2,Champ,True,NO,13.0,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.5228,Tom Brady,8,QB,390.l.99174.t.3,Bottom Bitches,True,TB,15.4,259.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31833,Kyler Murray,8,QB,390.l.99174.t.3,Bottom Bitches,True,Ari,7.59,220.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.9496,Julian Edelman,8,WR,390.l.99174.t.3,Bottom Bitches,True,NE,23.5,0.0,0.0,0.0,1.0,-3.0,0.0,11.0,8.0,78.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27619,John Brown,8,WR,390.l.99174.t.3,Bottom Bitches,True,Buf,7.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.27540,Odell Beckham Jr.,8,WR,390.l.99174.t.3,Bottom Bitches,True,Cle,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,52.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31001,Sony Michel,8,RB,390.l.99174.t.3,Bottom Bitches,True,NE,7.4,0.0,0.0,0.0,21.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31905,David Montgomery,8,RB,390.l.99174.t.3,Bottom Bitches,True,Chi,24.7,0.0,0.0,0.0,27.0,135.0,1.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29315,Austin Hooper,8,TE,390.l.99174.t.3,Bottom Bitches,True,Cle,15.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,65.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30223,Dede Westbrook,8,WR,390.l.99174.t.3,Bottom Bitches,True,Jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29238,Ezekiel Elliott,8,RB,390.l.99174.t.3,Bottom Bitches,False,Dal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28691,Tyrell Williams,8,WR,390.l.99174.t.3,Bottom Bitches,False,LV,16.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,91.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30971,Baker Mayfield,8,QB,390.l.99174.t.3,Bottom Bitches,False,Cle,9.34,194.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28990,Malcolm Brown,8,RB,390.l.99174.t.3,Bottom Bitches,False,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8826,DeSean Jackson,8,WR,390.l.99174.t.3,Bottom Bitches,False,Phi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.7520,Robbie Gould,8,K,390.l.99174.t.3,Bottom Bitches,True,SF,9.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,
390.p.100030,Jacksonville,8,DEF,390.l.99174.t.3,Bottom Bitches,True,Jax,18.5,,,,,,,,,,,,,,,,,,,,,,,15.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390.p.29325,Jacoby Brissett,8,QB,390.l.99174.t.4,Hareem Kunt,True,Ind,6.17,202.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8544,Matt Moore,8,QB,390.l.99174.t.4,Hareem Kunt,True,KC,15.93,267.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31908,Terry McLaurin,8,WR,390.l.99174.t.4,Hareem Kunt,True,Was,5.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.24035,Golden Tate,8,WR,390.l.99174.t.4,Hareem Kunt,True,NYG,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,85.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28534,Stefon Diggs,8,WR,390.l.99174.t.4,Hareem Kunt,True,Buf,19.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,143.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31005,Nick Chubb,8,RB,390.l.99174.t.4,Hareem Kunt,True,Cle,10.3,0.0,0.0,0.0,20.0,131.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31104,Chase Edmonds,8,RB,390.l.99174.t.4,Hareem Kunt,True,Ari,2.3,0.0,0.0,0.0,7.0,8.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.26686,Travis Kelce,8,TE,390.l.99174.t.4,Hareem Kunt,True,KC,14.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,63.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30423,Austin Ekeler,8,RB,390.l.99174.t.4,Hareem Kunt,True,LAC,9.2,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30123,Patrick Mahomes,8,QB,390.l.99174.t.4,Hareem Kunt,False,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.29288,Tyler Boyd,8,WR,390.l.99174.t.4,Hareem Kunt,False,Cin,9.8,0.0,0.0,0.0,1.0,3.0,0.0,9.0,6.0,65.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.9317,LeSean McCoy,8,RB,390.l.99174.t.4,Hareem Kunt,False,TB,5.3,0.0,0.0,0.0,9.0,40.0,0.0,4.0,4.0,23.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.28493,Jamison Crowder,8,WR,390.l.99174.t.4,Hareem Kunt,False,NYJ,3.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.8261,Adrian Peterson,8,RB,390.l.99174.t.4,Hareem Kunt,False,Was,11.3,0.0,0.0,0.0,14.0,76.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25427,Dan Bailey,8,K,390.l.99174.t.4,Hareem Kunt,True,Min,16.0,,,,,,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,
390.p.100025,San Francisco,8,DEF,390.l.99174.t.4,Hareem Kunt,True,SF,22.0,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390.p.30977,Josh Allen,8,QB,390.l.99174.t.5,Salmon Sisters,True,Buf,14.33,169.0,2.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.32010,Gardner Minshew II,8,QB,390.l.99174.t.5,Salmon Sisters,True,Jax,19.77,279.0,3.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.25802,T.Y. Hilton,8,WR,390.l.99174.t.5,Salmon Sisters,True,Ind,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.6762,Larry Fitzgerald,8,WR,390.l.99174.t.5,Salmon Sisters,True,Ari,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.31010,Courtland Sutton,8,WR,390.l.99174.t.5,Salmon Sisters,True,Den,8.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30154,Dalvin Cook,8,RB,390.l.99174.t.5,Salmon Sisters,True,Min,25.6,0.0,0.0,0.0,23.0,98.0,1.0,6.0,5.0,73.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
390.p.30117,Leonard Fournette,8,RB,390.l.99174.t.5,Salmon Sisters,True,Jax,17.1,0.0,0.0,0.0,19.0,76.0,0.0,7.0,7.0,60.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
